# calcal Modern Hindu Reference corpus (reference-generated; NOT official data).
# Generated: 2026-08-03T07:02:21Z | calcal 1.0.4 | R version 4.3.3 (2024-02-29) | generator sha256 unknown
# Range: 1990-01-01..2039-12-31 | models: modern-hindu-lunar, modern-hindu-solar, old-hindu-lunar, old-hindu-solar | one row per date per model.
# Location/profile: calcal built-in Modern Hindu reference location (Ujjain); amanta month naming.
# Lineage: Reingold-Dershowitz Calendrical Calculations via calcal (Apache-2.0). Old Hindu models are
#   for algorithm-family regression only and must not be compared against modern Panchang expectations.
"gregorian_date","fixed_date","calendar_model","month_system","lunar_year","lunar_month","lunar_day","is_leap_month","is_leap_day","solar_year","solar_month","solar_day","source_class","source_id","source_version","location_id","timezone","utc_offset","transcription_method","quality_status"
"2005-04-17",732053,"modern-hindu-solar","solar",,,,,,1927,1,5,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-18",732054,"modern-hindu-solar","solar",,,,,,1927,1,6,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-19",732055,"modern-hindu-solar","solar",,,,,,1927,1,7,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-20",732056,"modern-hindu-solar","solar",,,,,,1927,1,8,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-21",732057,"modern-hindu-solar","solar",,,,,,1927,1,9,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-22",732058,"modern-hindu-solar","solar",,,,,,1927,1,10,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-23",732059,"modern-hindu-solar","solar",,,,,,1927,1,11,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-24",732060,"modern-hindu-solar","solar",,,,,,1927,1,12,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-25",732061,"modern-hindu-solar","solar",,,,,,1927,1,13,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-26",732062,"modern-hindu-solar","solar",,,,,,1927,1,14,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-27",732063,"modern-hindu-solar","solar",,,,,,1927,1,15,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-28",732064,"modern-hindu-solar","solar",,,,,,1927,1,16,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-29",732065,"modern-hindu-solar","solar",,,,,,1927,1,17,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-04-30",732066,"modern-hindu-solar","solar",,,,,,1927,1,18,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-01",732067,"modern-hindu-solar","solar",,,,,,1927,1,19,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-02",732068,"modern-hindu-solar","solar",,,,,,1927,1,20,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-03",732069,"modern-hindu-solar","solar",,,,,,1927,1,21,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-04",732070,"modern-hindu-solar","solar",,,,,,1927,1,22,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-05",732071,"modern-hindu-solar","solar",,,,,,1927,1,23,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-06",732072,"modern-hindu-solar","solar",,,,,,1927,1,24,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-07",732073,"modern-hindu-solar","solar",,,,,,1927,1,25,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-08",732074,"modern-hindu-solar","solar",,,,,,1927,1,26,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-09",732075,"modern-hindu-solar","solar",,,,,,1927,1,27,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-10",732076,"modern-hindu-solar","solar",,,,,,1927,1,28,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-11",732077,"modern-hindu-solar","solar",,,,,,1927,1,29,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-12",732078,"modern-hindu-solar","solar",,,,,,1927,1,30,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-13",732079,"modern-hindu-solar","solar",,,,,,1927,1,31,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-14",732080,"modern-hindu-solar","solar",,,,,,1927,2,1,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-15",732081,"modern-hindu-solar","solar",,,,,,1927,2,2,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-16",732082,"modern-hindu-solar","solar",,,,,,1927,2,3,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-17",732083,"modern-hindu-solar","solar",,,,,,1927,2,4,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-18",732084,"modern-hindu-solar","solar",,,,,,1927,2,5,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-19",732085,"modern-hindu-solar","solar",,,,,,1927,2,6,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-20",732086,"modern-hindu-solar","solar",,,,,,1927,2,7,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-21",732087,"modern-hindu-solar","solar",,,,,,1927,2,8,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-22",732088,"modern-hindu-solar","solar",,,,,,1927,2,9,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-23",732089,"modern-hindu-solar","solar",,,,,,1927,2,10,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-24",732090,"modern-hindu-solar","solar",,,,,,1927,2,11,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-25",732091,"modern-hindu-solar","solar",,,,,,1927,2,12,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-26",732092,"modern-hindu-solar","solar",,,,,,1927,2,13,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-27",732093,"modern-hindu-solar","solar",,,,,,1927,2,14,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-28",732094,"modern-hindu-solar","solar",,,,,,1927,2,15,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-29",732095,"modern-hindu-solar","solar",,,,,,1927,2,16,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-30",732096,"modern-hindu-solar","solar",,,,,,1927,2,17,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-05-31",732097,"modern-hindu-solar","solar",,,,,,1927,2,18,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-01",732098,"modern-hindu-solar","solar",,,,,,1927,2,19,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-02",732099,"modern-hindu-solar","solar",,,,,,1927,2,20,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-03",732100,"modern-hindu-solar","solar",,,,,,1927,2,21,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-04",732101,"modern-hindu-solar","solar",,,,,,1927,2,22,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-05",732102,"modern-hindu-solar","solar",,,,,,1927,2,23,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-06",732103,"modern-hindu-solar","solar",,,,,,1927,2,24,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-07",732104,"modern-hindu-solar","solar",,,,,,1927,2,25,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-08",732105,"modern-hindu-solar","solar",,,,,,1927,2,26,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-09",732106,"modern-hindu-solar","solar",,,,,,1927,2,27,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-10",732107,"modern-hindu-solar","solar",,,,,,1927,2,28,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-11",732108,"modern-hindu-solar","solar",,,,,,1927,2,29,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-12",732109,"modern-hindu-solar","solar",,,,,,1927,2,30,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-13",732110,"modern-hindu-solar","solar",,,,,,1927,2,31,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-14",732111,"modern-hindu-solar","solar",,,,,,1927,2,32,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-15",732112,"modern-hindu-solar","solar",,,,,,1927,3,1,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-16",732113,"modern-hindu-solar","solar",,,,,,1927,3,2,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-17",732114,"modern-hindu-solar","solar",,,,,,1927,3,3,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-18",732115,"modern-hindu-solar","solar",,,,,,1927,3,4,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-19",732116,"modern-hindu-solar","solar",,,,,,1927,3,5,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-20",732117,"modern-hindu-solar","solar",,,,,,1927,3,6,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-21",732118,"modern-hindu-solar","solar",,,,,,1927,3,7,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-22",732119,"modern-hindu-solar","solar",,,,,,1927,3,8,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-23",732120,"modern-hindu-solar","solar",,,,,,1927,3,9,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-24",732121,"modern-hindu-solar","solar",,,,,,1927,3,10,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-25",732122,"modern-hindu-solar","solar",,,,,,1927,3,11,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-26",732123,"modern-hindu-solar","solar",,,,,,1927,3,12,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-27",732124,"modern-hindu-solar","solar",,,,,,1927,3,13,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-28",732125,"modern-hindu-solar","solar",,,,,,1927,3,14,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-29",732126,"modern-hindu-solar","solar",,,,,,1927,3,15,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-06-30",732127,"modern-hindu-solar","solar",,,,,,1927,3,16,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-01",732128,"modern-hindu-solar","solar",,,,,,1927,3,17,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-02",732129,"modern-hindu-solar","solar",,,,,,1927,3,18,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-03",732130,"modern-hindu-solar","solar",,,,,,1927,3,19,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-04",732131,"modern-hindu-solar","solar",,,,,,1927,3,20,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-05",732132,"modern-hindu-solar","solar",,,,,,1927,3,21,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-06",732133,"modern-hindu-solar","solar",,,,,,1927,3,22,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-07",732134,"modern-hindu-solar","solar",,,,,,1927,3,23,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-08",732135,"modern-hindu-solar","solar",,,,,,1927,3,24,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-09",732136,"modern-hindu-solar","solar",,,,,,1927,3,25,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-10",732137,"modern-hindu-solar","solar",,,,,,1927,3,26,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-11",732138,"modern-hindu-solar","solar",,,,,,1927,3,27,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-12",732139,"modern-hindu-solar","solar",,,,,,1927,3,28,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-13",732140,"modern-hindu-solar","solar",,,,,,1927,3,29,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-14",732141,"modern-hindu-solar","solar",,,,,,1927,3,30,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-15",732142,"modern-hindu-solar","solar",,,,,,1927,3,31,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-16",732143,"modern-hindu-solar","solar",,,,,,1927,4,1,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-17",732144,"modern-hindu-solar","solar",,,,,,1927,4,2,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-18",732145,"modern-hindu-solar","solar",,,,,,1927,4,3,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-19",732146,"modern-hindu-solar","solar",,,,,,1927,4,4,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-20",732147,"modern-hindu-solar","solar",,,,,,1927,4,5,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-21",732148,"modern-hindu-solar","solar",,,,,,1927,4,6,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2005-07-22",732149,"modern-hindu-solar","solar",,,,,,1927,4,7,"reference-generated","calcal-modern-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
